quarter,rank,brand,list_size,source_url,source_note,year,qtr,percentile_rank,source_status,brand_qtr_baseline,adj_heat,parent,ticker_local
2018Q1,1,Balenciaga,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.9,ok,0.8833333333333333,0.01666666666666672,Kering,KER FP
2018Q1,2,Gucci,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.8,ok,0.8333333333333334,-0.033333333333333326,Kering,KER FP
2018Q1,3,Vetements,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.7,ok,0.5,0.19999999999999996,Vetements Group (private),
2018Q1,4,Off-White,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.6,ok,0.8333333333333334,-0.2333333333333334,New Guards Group (private),
2018Q1,5,Stone Island,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.5,ok,0.5166666666666667,-0.01666666666666672,Moncler SpA (since 2021),MONC IM
2018Q1,6,Givenchy,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.4,ok,0.3333333333333333,0.06666666666666671,LVMH,MC FP
2018Q1,7,Moncler,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.30000000000000004,ok,0.45,-0.14999999999999997,Moncler SpA,MONC IM
2018Q1,8,Dolce & Gabbana,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.19999999999999996,ok,0.22499999999999998,-0.025000000000000022,,
2018Q1,9,Yeezy,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.09999999999999998,ok,0.14999999999999997,-0.04999999999999999,Adidas partnership historically,ADS GR
2018Q1,10,Valentino,10,https://www.refinery29.com/en-us/2018/04/197258/most-popular-fashion-2018,Refinery29: 'Top Brands & Products Of 2018 So Far: The Lyst Index Q1',2018,1,0.0,ok,0.4666666666666666,-0.4666666666666666,Mayhoola (private),
2018Q2,1,Gucci,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.9,ok,0.9333333333333332,-0.033333333333333215,Kering,KER FP
2018Q2,2,Off-White,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.8,ok,0.8666666666666667,-0.06666666666666665,New Guards Group (private),
2018Q2,3,Balenciaga,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.7,ok,0.7666666666666666,-0.06666666666666665,Kering,KER FP
2018Q2,4,Givenchy,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.6,ok,0.45,0.14999999999999997,LVMH,MC FP
2018Q2,5,Dolce & Gabbana,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.5,ok,0.425,0.07500000000000001,,
2018Q2,6,Vetements,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.4,ok,0.425,-0.024999999999999967,Vetements Group (private),
2018Q2,7,Versace,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.30000000000000004,ok,0.5,-0.19999999999999996,Capri Holdings,CPRI US
2018Q2,8,Fendi,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.19999999999999996,ok,0.5,-0.30000000000000004,LVMH,MC FP
2018Q2,9,Nike,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.09999999999999998,ok,0.5,-0.4,"Nike, Inc.",NKE US
2018Q2,10,Prada,10,https://www.vogue.co.uk/article/top-10-fashion-brands-2018,"Vogue UK: 'According To The Lyst Index, These Are The World's 10 Hottest Brands' (Q2 2018)",2018,2,0.0,ok,0.5166666666666667,-0.5166666666666667,Prada Group,1913 HK
2018Q3,1,Off-White,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.9,ok,0.925,-0.025000000000000022,New Guards Group (private),
2018Q3,2,Gucci,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.8,ok,0.825,-0.02499999999999991,Kering,KER FP
2018Q3,3,Balenciaga,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.7,ok,0.8,-0.10000000000000009,Kering,KER FP
2018Q3,4,Nike,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.6,ok,0.6,0.0,"Nike, Inc.",NKE US
2018Q3,5,Prada,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.5,ok,0.625,-0.125,Prada Group,1913 HK
2018Q3,6,Versace,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.4,ok,0.6000000000000001,-0.20000000000000007,Capri Holdings,CPRI US
2018Q3,7,Yeezy,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.30000000000000004,ok,0.30000000000000004,0.0,Adidas partnership historically,ADS GR
2018Q3,8,Vetements,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.19999999999999996,ok,0.35,-0.15000000000000002,Vetements Group (private),
2018Q3,9,Fendi,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.09999999999999998,ok,0.375,-0.275,LVMH,MC FP
2018Q3,10,Valentino,10,https://www.lyst.com/the-lyst-index/2018/q3/,Official Lyst page: Q3 2018 (Top-10),2018,3,0.0,ok,0.35,-0.35,Mayhoola (private),
2018Q4,1,Gucci,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.9,ok,0.9,0.0,Kering,KER FP
2018Q4,2,Off-White,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.8,ok,0.875,-0.07499999999999996,New Guards Group (private),
2018Q4,3,Balenciaga,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.7,ok,0.7749999999999999,-0.07499999999999996,Kering,KER FP
2018Q4,4,Moncler,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.6,ok,0.7,-0.09999999999999998,Moncler SpA,MONC IM
2018Q4,5,Fendi,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.5,ok,0.6,-0.09999999999999998,LVMH,MC FP
2018Q4,6,Versace,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.4,ok,0.575,-0.17499999999999993,Capri Holdings,CPRI US
2018Q4,7,Stone Island,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.30000000000000004,ok,0.375,-0.07499999999999996,Moncler SpA (since 2021),MONC IM
2018Q4,8,Vetements,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.19999999999999996,ok,0.22499999999999998,-0.025000000000000022,Vetements Group (private),
2018Q4,9,Valentino,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.09999999999999998,ok,0.35,-0.25,Mayhoola (private),
2018Q4,10,Burberry,10,https://www.lyst.com/the-lyst-index/2018/q4/,Official Lyst page: Q4 2018 (Top-10),2018,4,0.0,ok,0.25,-0.25,Burberry Group,BRBY LN
2019Q1,1,Off-White,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.95,ok,0.8333333333333334,0.11666666666666659,New Guards Group (private),
2019Q1,2,Gucci,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.9,ok,0.8333333333333334,0.06666666666666665,Kering,KER FP
2019Q1,3,Balenciaga,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.85,ok,0.8833333333333333,-0.033333333333333326,Kering,KER FP
2019Q1,4,Valentino,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.8,ok,0.4666666666666666,0.3333333333333334,Mayhoola (private),
2019Q1,5,Fendi,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.75,ok,0.7,0.050000000000000044,LVMH,MC FP
2019Q1,6,Prada,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.7,ok,0.725,-0.025000000000000022,Prada Group,1913 HK
2019Q1,7,Stone Island,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.65,ok,0.5166666666666667,0.1333333333333333,Moncler SpA (since 2021),MONC IM
2019Q1,8,Versace,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.6,ok,0.55,0.04999999999999993,Capri Holdings,CPRI US
2019Q1,9,Vetements,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.55,ok,0.5,0.050000000000000044,Vetements Group (private),
2019Q1,10,Saint Laurent,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.5,ok,0.525,-0.025000000000000022,Kering,KER FP
2019Q1,11,Nike,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.44999999999999996,ok,0.6499999999999999,-0.19999999999999996,"Nike, Inc.",NKE US
2019Q1,12,Burberry,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.4,ok,0.425,-0.024999999999999967,Burberry Group,BRBY LN
2019Q1,13,Moncler,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.35,ok,0.45,-0.10000000000000003,Moncler SpA,MONC IM
2019Q1,14,Givenchy,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.30000000000000004,ok,0.3333333333333333,-0.03333333333333327,LVMH,MC FP
2019Q1,15,Dolce & Gabbana,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.25,ok,0.22499999999999998,0.025000000000000022,,
2019Q1,16,Yeezy,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.19999999999999996,ok,0.14999999999999997,0.04999999999999999,Adidas partnership historically,ADS GR
2019Q1,17,Balmain,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.15000000000000002,ok,0.15000000000000002,0.0,,
2019Q1,18,Palm Angels,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.09999999999999998,ok,0.09999999999999998,0.0,New Guards Group (private),
2019Q1,19,Adidas,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.050000000000000044,ok,0.050000000000000044,0.0,Adidas AG,ADS GR
2019Q1,20,Alexander McQueen,20,https://www.refinery29.com/en-gb/2019/05/232197/lyst-2019-index,Refinery29: 'Top Brands & Products Of 2019 So Far: The Lyst Index Q1',2019,1,0.0,ok,0.0,0.0,Kering,KER FP
2019Q2,1,Gucci,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.95,ok,0.9333333333333332,0.01666666666666672,Kering,KER FP
2019Q2,2,Off-White,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.9,ok,0.8666666666666667,0.033333333333333326,New Guards Group (private),
2019Q2,3,Balenciaga,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.85,ok,0.7666666666666666,0.08333333333333337,Kering,KER FP
2019Q2,4,Valentino,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.8,ok,0.7,0.10000000000000009,Mayhoola (private),
2019Q2,5,Prada,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.75,ok,0.5166666666666667,0.23333333333333328,Prada Group,1913 HK
2019Q2,6,Versace,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.7,ok,0.5,0.19999999999999996,Capri Holdings,CPRI US
2019Q2,7,Fendi,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.65,ok,0.5,0.15000000000000002,LVMH,MC FP
2019Q2,8,Stone Island,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.6,ok,0.5,0.09999999999999998,Moncler SpA (since 2021),MONC IM
2019Q2,9,Nike,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.55,ok,0.5,0.050000000000000044,"Nike, Inc.",NKE US
2019Q2,10,Saint Laurent,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.5,ok,0.525,-0.025000000000000022,Kering,KER FP
2019Q2,11,Vetements,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.44999999999999996,ok,0.425,0.024999999999999967,Vetements Group (private),
2019Q2,12,Burberry,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.4,ok,0.325,0.07500000000000001,Burberry Group,BRBY LN
2019Q2,13,Dolce & Gabbana,20,https://www.refinery29.com/en-gb/lyst-index-q2-2019,Refinery29: 'Two Of 2019's Official Hottest Fashion Pieces Are Under £55' (includes full Top-20),2019,2,0.35,ok,0.425,-0.07500000000000001,,
