Quarter,Rank,Brand,Parent_Company,Ticker,QoQ_Change,Notes
Q2 2023,5,Bottega Veneta,Kering,KER.PA,,
Q2 2023,6,Valentino,Kering,KER.PA,,
Q2 2023,7,Saint Laurent,Kering,KER.PA,,
Q2 2023,8,Moncler,Moncler,MONC.MI,,
Q2 2023,9,Gucci,Kering,KER.PA,,
Q2 2023,10,Dior,LVMH,MC.PA,,
Q2 2023,11,Louis Vuitton,LVMH,MC.PA,,
Q2 2023,12,Dolce & Gabbana,Private,,,
Q2 2023,13,Burberry,Burberry Group,BRBY.L,,
Q2 2023,14,Jacquemus,Private,,,
Q2 2023,15,New Balance,New Balance,Private,,
Q2 2023,16,Balenciaga,Kering,KER.PA,,
Q2 2023,17,Skims,Private,,,
Q2 2023,18,Nike,Nike Inc,NKE,,
Q2 2023,19,Fendi,LVMH,MC.PA,,
Q2 2023,20,JW Anderson,Private,,,
Q3 2023,1,Miu Miu,Prada Group,1913.HK,,First time #1
Q3 2023,2,Loewe,LVMH,MC.PA,,
Q3 2023,3,Prada,Prada Group,1913.HK,,
Q3 2023,4,Bottega Veneta,Kering,KER.PA,,
Q3 2023,5,Versace,Capri Holdings,CPRI,,
Q3 2023,6,Saint Laurent,Kering,KER.PA,,
Q3 2023,7,Moncler,Moncler,MONC.MI,,
Q3 2023,8,Valentino,Kering,KER.PA,,
Q3 2023,9,Jacquemus,Private,,+5,Highest ranking ever
Q3 2023,10,Burberry,Burberry Group,BRBY.L,+4,
Q3 2023,11,Gucci,Kering,KER.PA,,
Q3 2023,12,Dior,LVMH,MC.PA,,-3 from Q2
Q3 2023,13,Balenciaga,Kering,KER.PA,,
Q3 2023,14,Dolce & Gabbana,Private,,,
Q3 2023,15,Louis Vuitton,LVMH,MC.PA,,-5 from Q2
Q3 2023,16,Skims,Private,,,
Q3 2023,17,Fendi,LVMH,MC.PA,,
Q3 2023,18,JW Anderson,Private,,,
Q3 2023,19,Ferragamo,Ferragamo,SFER.MI,NEW,First time entry
Q4 2023,1,Prada,Prada Group,1913.HK,,+41% YoY searches
Q4 2023,2,Miu Miu,Prada Group,1913.HK,,
Q4 2023,3,Loewe,LVMH,MC.PA,,
Q4 2023,4,Bottega Veneta,Kering,KER.PA,,
Q4 2023,5,Moncler,Moncler,MONC.MI,,
Q4 2023,6,Saint Laurent,Kering,KER.PA,,
Q4 2023,7,Versace,Capri Holdings,CPRI,,
Q4 2023,8,Jacquemus,Private,,,
Q4 2023,9,Burberry,Burberry Group,BRBY.L,,
Q4 2023,10,Valentino,Kering,KER.PA,,
Q4 2023,11,Gucci,Kering,KER.PA,,
Q4 2023,12,Balenciaga,Kering,KER.PA,+2,
Q4 2023,13,Fendi,LVMH,MC.PA,,
Q4 2023,14,Skims,Private,,+3,
Q4 2023,15,Dior,LVMH,MC.PA,,
Q4 2023,16,Louis Vuitton,LVMH,MC.PA,,
Q4 2023,17,UGG,Deckers Outdoor,DECK,,Returned to top 20
Q4 2023,18,The Row,Private,,NEW,+93% searches; debut
Q4 2023,19,Celine,LVMH,MC.PA,,
Q4 2023,20,Chloe,Richemont,CFR.SW,,
Q1 2024,1,Miu Miu,Prada Group,1913.HK,+1,3 products in top 10 hottest
Q1 2024,2,Prada,Prada Group,1913.HK,-1,
Q1 2024,3,Loewe,LVMH,MC.PA,,
Q1 2024,4,Bottega Veneta,Kering,KER.PA,,
Q1 2024,5,Saint Laurent,Kering,KER.PA,+1,
Q1 2024,6,Moncler,Moncler,MONC.MI,-1,
Q1 2024,7,Versace,Capri Holdings,CPRI,,
Q1 2024,8,Balenciaga,Kering,KER.PA,+4,
Q1 2024,9,Valentino,Kering,KER.PA,+1,
Q1 2024,10,Jacquemus,Private,,-2,
Q1 2024,11,Gucci,Kering,KER.PA,,
Q1 2024,12,Burberry,Burberry Group,BRBY.L,-3,
Q1 2024,13,Skims,Private,,+1,
Q1 2024,14,Louis Vuitton,LVMH,MC.PA,+2,
Q1 2024,15,New Balance,New Balance,Private,,
Q1 2024,16,The Row,Private,,+2,
Q1 2024,17,Diesel,OTB,Private,-4,
Q1 2024,18,Dolce & Gabbana,Private,,,
Q1 2024,19,Alaia,Richemont,CFR.SW,,
Q1 2024,20,JW Anderson,Private,,-1,
Q2 2024,1,Loewe,LVMH,MC.PA,+2,Challengers movie collab
Q2 2024,2,Miu Miu,Prada Group,1913.HK,-1,
Q2 2024,3,Prada,Prada Group,1913.HK,-1,
Q2 2024,4,Saint Laurent,Kering,KER.PA,+1,
Q2 2024,5,Bottega Veneta,Kering,KER.PA,-1,
Q2 2024,6,Versace,Capri Holdings,CPRI,+1,
Q2 2024,7,Balenciaga,Kering,KER.PA,+1,
Q2 2024,8,Jacquemus,Private,,+2,
Q2 2024,9,Moncler,Moncler,MONC.MI,-3,
Q2 2024,10,Gucci,Kering,KER.PA,+1,
Q2 2024,11,Valentino,Kering,KER.PA,-2,
Q2 2024,12,Skims,Private,,+1,
Q2 2024,13,Burberry,Burberry Group,BRBY.L,-1,
Q2 2024,14,New Balance,New Balance,Private,+1,
Q2 2024,15,Louis Vuitton,LVMH,MC.PA,-1,
Q2 2024,16,The Row,Private,,0,
Q2 2024,17,Alaia,Richemont,CFR.SW,+2,
Q2 2024,18,JW Anderson,Private,,+2,
Q2 2024,19,Dolce & Gabbana,Private,,-1,
Q2 2024,20,Coach,Tapestry,TPR,NEW,First time since Q4 2022
Q3 2024,1,Miu Miu,Prada Group,1913.HK,+1,+30% searches QoQ
Q3 2024,2,Loewe,LVMH,MC.PA,-1,
Q3 2024,3,Prada,Prada Group,1913.HK,,
Q3 2024,4,Saint Laurent,Kering,KER.PA,,
Q3 2024,5,Alaia,Richemont,CFR.SW,+12,+51% demand
Q3 2024,6,Bottega Veneta,Kering,KER.PA,-1,
Q3 2024,7,Jacquemus,Private,,+1,
Q3 2024,8,Gucci,Kering,KER.PA,+2,
Q3 2024,9,The Row,Private,,+7,Chanel/L'Oreal investment
Q3 2024,10,Valentino,Kering,KER.PA,+1,
Q3 2024,11,Versace,Capri Holdings,CPRI,-5,
Q3 2024,12,Skims,Private,,,
Q3 2024,13,Moncler,Moncler,MONC.MI,-4,
Q3 2024,14,Ralph Lauren,Ralph Lauren Corp,RL,NEW,+151% product engagement
Q3 2024,15,Coach,Tapestry,TPR,+5,
Q3 2024,16,Toteme,Private,,NEW,10th anniversary
Q3 2024,17,Balenciaga,Kering,KER.PA,-10,
Q3 2024,18,Louis Vuitton,LVMH,MC.PA,-3,
Q3 2024,19,Victoria Beckham,Private,,NEW,
Q3 2024,20,Chloe,Richemont,CFR.SW,NEW,
Q4 2024,1,Miu Miu,Prada Group,1913.HK,,#1 three of four quarters
Q4 2024,2,Saint Laurent,Kering,KER.PA,+2,
Q4 2024,3,Prada,Prada Group,1913.HK,,
Q4 2024,4,Loewe,LVMH,MC.PA,-2,
Q4 2024,5,Coach,Tapestry,TPR,+10,+65% demand QoQ
Q4 2024,6,Bottega Veneta,Kering,KER.PA,,
Q4 2024,7,Alaia,Richemont,CFR.SW,-2,
Q4 2024,8,Moncler,Moncler,MONC.MI,+5,
Q4 2024,9,The Row,Private,,,
Q4 2024,10,UGG,Deckers Outdoor,DECK,NEW,+358% searches
Q4 2024,11,Skims,Private,,+1,
Q4 2024,12,Gucci,Kering,KER.PA,-4,
Q4 2024,13,Jacquemus,Private,,-6,
Q4 2024,14,Versace,Capri Holdings,CPRI,-3,
Q4 2024,15,Balenciaga,Kering,KER.PA,+2,
Q4 2024,16,Valentino,Kering,KER.PA,-6,
Q4 2024,17,COS,H&M Group,HM-B.ST,NEW,+16% demand
Q4 2024,18,Ralph Lauren,Ralph Lauren Corp,RL,-4,
Q4 2024,19,Chloe,Richemont,CFR.SW,+1,
Q4 2024,20,Toteme,Private,,-4,
Q1 2025,1,Loewe,LVMH,MC.PA,+3,+38% searches; JW Anderson departure
Q1 2025,2,Miu Miu,Prada Group,1913.HK,-1,
Q1 2025,3,Saint Laurent,Kering,KER.PA,-1,
Q1 2025,4,Coach,Tapestry,TPR,-1,
Q1 2025,5,Prada,Prada Group,1913.HK,-2,
Q1 2025,6,COS,H&M Group,HM-B.ST,+11,+44% demand; first high-street top 10
Q1 2025,7,Bottega Veneta,Kering,KER.PA,-1,
Q1 2025,8,The Row,Private,,-1,
Q1 2025,9,Chloe,Richemont,CFR.SW,+10,First time top 10
Q1 2025,10,Alaia,Richemont,CFR.SW,-3,
Q1 2025,11,Moncler,Moncler,MONC.MI,-3,
Q1 2025,12,Ralph Lauren,Ralph Lauren Corp,RL,-6,
Q1 2025,13,Versace,Capri Holdings,CPRI,-1,
Q1 2025,14,Balenciaga,Kering,KER.PA,-1,
Q1 2025,15,Skims,Private,,-4,
Q1 2025,16,Jacquemus,Private,,+3,
Q1 2025,17,Gucci,Kering,KER.PA,-5,
Q1 2025,18,On,On Holding,ONON,NEW,+50% searches
Q1 2025,19,Toteme,Private,,-1,
Q1 2025,20,Valentino,Kering,KER.PA,-4,
Q2 2025,1,Miu Miu,Prada Group,1913.HK,+1,
Q2 2025,2,Loewe,LVMH,MC.PA,-1,
Q2 2025,3,Saint Laurent,Kering,KER.PA,,
Q2 2025,4,Prada,Prada Group,1913.HK,+1,
Q2 2025,5,Coach,Tapestry,TPR,+1,
Q2 2025,6,The Row,Private,,+2,
Q2 2025,7,COS,H&M Group,HM-B.ST,-1,
Q2 2025,8,Chloe,Richemont,CFR.SW,+1,
Q2 2025,9,Bottega Veneta,Kering,KER.PA,-2,
Q2 2025,10,Moncler,Moncler,MONC.MI,+1,
Q2 2025,11,Ralph Lauren,Ralph Lauren Corp,RL,+1,
Q2 2025,12,Alaia,Richemont,CFR.SW,-2,
Q2 2025,13,Balenciaga,Kering,KER.PA,-1,
Q2 2025,14,Jacquemus,Private,,+2,
Q2 2025,15,Skims,Private,,,
Q2 2025,16,Versace,Capri Holdings,CPRI,-3,
Q2 2025,17,Burberry,Burberry Group,BRBY.L,RE-ENTRY,First return in a year
Q2 2025,18,Gucci,Kering,KER.PA,+1,
Q2 2025,19,Birkenstock,Birkenstock,BIRK,NEW,
Q2 2025,20,Valentino,Kering,KER.PA,,
Q3 2025,1,Saint Laurent,Kering,KER.PA,+2,First time #1
Q3 2025,2,Miu Miu,Prada Group,1913.HK,-1,
Q3 2025,3,COS,H&M Group,HM-B.ST,+4,+147% searches
Q3 2025,4,The Row,Private,,+2,
Q3 2025,5,Coach,Tapestry,TPR,,
Q3 2025,6,Prada,Prada Group,1913.HK,-2,
Q3 2025,7,Bottega Veneta,Kering,KER.PA,+2,
Q3 2025,8,Loewe,LVMH,MC.PA,-6,
Q3 2025,9,Ralph Lauren,Ralph Lauren Corp,RL,+2,
Q3 2025,10,Chloe,Richemont,CFR.SW,-2,
Q3 2025,11,Moncler,Moncler,MONC.MI,-1,
Q3 2025,12,Versace,Capri Holdings,CPRI,+4,
Q3 2025,13,Burberry,Burberry Group,BRBY.L,+4,+14% demand
Q3 2025,14,Gucci,Kering,KER.PA,+4,
Q3 2025,15,Skims,Private,,,+271% YoY demand
Q3 2025,16,Balenciaga,Kering,KER.PA,-3,
Q3 2025,17,Jacquemus,Private,,-3,
Q3 2025,18,Alaia,Richemont,CFR.SW,-6,
Q3 2025,19,Stone Island,Moncler,MONC.MI,NEW,+115% demand; first time in 4 years
Q3 2025,20,Valentino,Kering,KER.PA,,
Q4 2025,1,Saint Laurent,Kering,KER.PA,,+4% QoQ; retained #1
Q4 2025,2,Miu Miu,Prada Group,1913.HK,,
Q4 2025,3,COS,H&M Group,HM-B.ST,,+60% QoQ
Q4 2025,4,Ralph Lauren,Ralph Lauren Corp,RL,+5,+24% demand
Q4 2025,5,Prada,Prada Group,1913.HK,+1,Hosted Prada Mode London with Elmgreen & Dragset
Q4 2025,6,Coach,Tapestry,TPR,-1,
Q4 2025,7,The Row,Private,,-3,
Q4 2025,8,Burberry,Burberry Group,BRBY.L,+5,+38% demand
Q4 2025,9,Gucci,Kering,KER.PA,+5,
Q4 2025,10,Moncler,Moncler,MONC.MI,+1,Warmer Together FW campaign with De Niro and Pacino
Q4 2025,11,Chloe,Richemont,CFR.SW,-1,Summer 2026 runway show under Chemena Kamali
Q4 2025,12,Bottega Veneta,Kering,KER.PA,-5,What Are Dreams campaign with Jacob Elordi
Q4 2025,13,Loewe,LVMH,MC.PA,-5,Debut collection by new CDs McCollough and Hernandez
Q4 2025,14,Versace,Capri Holdings,CPRI,-2,Chapter 2 of Versace Embodied talent campaign
Q4 2025,15,Stone Island,Moncler,MONC.MI,+4,Launched STONE ISLAND DENIM RESEARCH AW 025-026
Q4 2025,16,Massimo Dutti,Inditex,ITX.MC,NEW,+59% demand; first time
Q4 2025,17,Balenciaga,Kering,KER.PA,-1,Summer 26 show The Heartbeat; Piccioli first womenswear
Q4 2025,18,Skims,Private,,-3,Second drop of NikeSKIMS partnership
Q4 2025,19,Nike,Nike Inc,NKE,RE-ENTRY,Returned to top 20
Q4 2025,20,Jacquemus,Private,,-3,Launched Valerie bag with Charlotte Le Bon campaign
Q1 2026,1,Chanel,Private,,NEW,First time #1; Matthieu Blazy debut effect
Q1 2026,2,Saint Laurent,Kering,KER.PA,-1,
Q1 2026,3,Dior,LVMH,MC.PA,NEW,
Q1 2026,4,Miu Miu,Prada Group,1913.HK,-2,
Q1 2026,5,Gucci,Kering,KER.PA,+4,
Q1 2026,6,Ralph Lauren,Ralph Lauren Corp,RL,-2,
Q1 2026,7,Prada,Prada Group,1913.HK,-2,
Q1 2026,8,Coach,Tapestry,TPR,-2,
Q1 2026,9,Burberry,Burberry Group,BRBY.L,-1,
Q1 2026,10,COS,H&M Group,HM-B.ST,-7,
Q1 2026,11,The Row,Private,,-4,
Q1 2026,12,Versace,Capri Holdings,CPRI,+2,
Q1 2026,13,Moncler,Moncler,MONC.MI,-3,
Q1 2026,14,Chloe,Richemont,CFR.SW,-3,
Q1 2026,15,Bottega Veneta,Kering,KER.PA,-3,
Q1 2026,16,Loewe,LVMH,MC.PA,-3,
Q1 2026,17,Stone Island,Moncler,MONC.MI,-2,
Q1 2026,18,Massimo Dutti,Inditex,ITX.MC,-2,
Q1 2026,19,Fendi,LVMH,MC.PA,RE-ENTRY,
Q1 2026,20,Celine,LVMH,MC.PA,NEW,Michael Rider debut
